shortcode,long_url
SQkYqt,https:// kkm.vbo
CYgVXm,https://mj.com
YNWAwY,https://mj.com
4bbomu,https://mj.com
4WckSq,https://mlm.bom
fJVgZ3,https://hbjn.com
QkyPdq,https://km.com
lt761W,https://knj.com/k
jCL5Fq,https://knj.com/k
c2jYQk,https://km.com
qCwyQc,https://kjnkjn.ck
oTv6Zl,https://lm.bn
7MUOzH,https://mn.bm
VoL2cK,https:// m.jn
lqIsOm,https://kjnk.bjk
o4AY2k,https://kj.hjn
fCzW5S,https://mn.bo
0n2bsy,https://hi there
Rt2k2i,https://google.com
Td5Z21,https://google.com
psaBAJ,https://google.com
